id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
03400828,4919,253,354,84,384,1810,628,592,814,2503,1027,100.0,5.143321813376703,7.196584671681236,1.7076641593819881,7.806464728603375,36.7960967676357,12.766822524903434,12.03496645659687,16.548078877820696,50.8843260825371,20.878227281967877
03400829,6182,276,542,203,828,1643,793,715,1182,3215,1260,100.0,4.464574571336137,8.767389194435458,3.2837269492073764,13.393723714008413,26.577159495308962,12.827563895179553,11.565836298932384,19.12002588159172,52.005823358136524,20.38175347783889
03400830,9246,454,703,250,826,2833,1385,1334,1461,4867,1256,100.0,4.9102314514384595,7.603287908284663,2.7038719446247024,8.933592905040017,30.64027687648713,14.97945057322085,14.427860696517413,15.801427644386761,52.638979017953716,13.584252649794507
03400831,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,6723,418,567,167,798,2080,752,839,1102,3361,1941,100.0,6.217462442362041,8.433734939759036,2.484010114532203,11.869701026327533,30.938569091179534,11.185482671426447,12.479547820913282,16.391491893499925,49.99256284396847,28.87103971441321
03500933,7769,351,658,227,728,2310,1064,1036,1395,3993,1207,100.0,4.517955978890463,8.469558501737676,2.9218689664049426,9.370575363624663,29.733556442270565,13.6954563006822,13.335049555927403,17.95597889046209,51.39657613592483,15.536105032822759
03500934,10393,614,921,247,858,4034,1547,1144,1028,5096,2350,100.0,5.907822572885596,8.861733859328394,2.376599634369287,8.255556624651208,38.81458674107572,14.885018762628693,11.007408832868276,9.891272972192821,49.03300298277687,22.61137303954585
03500935,6850,350,668,200,739,2412,1062,791,628,3452,1498,100.0,5.109489051094891,9.751824817518248,2.9197080291970803,10.788321167883213,35.21167883211679,15.503649635036496,11.547445255474452,9.167883211678832,50.394160583941606,21.868613138686133
03500936,10047,518,1050,349,1011,2969,1519,1370,1261,5202,1717,100.0,5.15576789091271,10.450880859958197,3.473673733452772,10.06270528515975,29.55110978401513,15.118940977406192,13.63591121727879,12.551010251816464,51.776649746192895,17.089678510998308
03501037,8467,427,601,200,776,2470,1063,1100,1830,4297,1563,100.0,5.043108539033896,7.09814574229361,2.362111727884729,9.164993504192747,29.1720798393764,12.554623833707335,12.991614503366009,21.613322310145268,50.7499704736034,18.45990315341916
03501038,7591,379,692,223,613,1893,807,1212,1772,4043,1157,100.0,4.992754577789488,9.116058490317481,2.937689368989593,8.075352390989329,24.93742589909103,10.631010407060995,15.966275852983797,23.343433012778288,53.2604399947306,15.241733631932552
03601139,4063,239,279,66,393,1721,537,402,426,2053,1140,100.0,5.88235294117647,6.866847157272951,1.6244154565591928,9.67265567314792,42.35786364755107,13.21683485109525,9.89416687176963,10.484863401427516,50.52916564115186,28.05808515874969
03601140,5992,302,457,159,550,2518,1045,579,382,2912,1481,100.0,5.040053404539386,7.626835781041389,2.6535380507343125,9.178905206942591,42.02269692923898,17.439919893190922,9.662883845126837,6.375166889185581,48.598130841121495,24.716288384512684
03601141,7096,396,532,187,753,2931,1108,672,517,3593,1980,100.0,5.580608793686584,7.497181510710258,2.6352874859075537,10.611612175873733,41.304960541149946,15.614430665163473,9.470124013528748,7.285794813979707,50.634160090191656,27.90304396843292
03601142,10852,469,850,286,1029,4397,1934,1257,630,5439,2868,100.0,4.321784002948765,7.83265757464062,2.6354589015849617,9.48212311094729,40.517876889052715,17.821599705123482,11.583118319203834,5.805381496498342,50.11979358643568,26.42830814596388
03601243,6926,354,460,132,616,2806,1095,794,669,3517,1440,100.0,5.111175281547791,6.641640196361537,1.9058619693907017,8.894022523823274,40.51400519780537,15.809991336991047,11.464048512850129,9.659254981230148,50.77967080565984,20.791221484262202
03601244,7589,324,511,178,650,2897,1241,934,854,3952,1530,100.0,4.2693371985768875,6.73342996442219,2.3455000658848335,8.565028330478324,38.17367242060878,16.35261562788246,12.307286862564236,11.25312952958229,52.0753722493082,20.16075899327975
03601245,13554,608,777,259,1289,5529,1776,1532,1784,6963,3195,100.0,4.485760661059466,5.732625055334219,1.9108750184447396,9.510107717279032,40.79238601150952,13.10314298362107,11.302936402537995,13.162166150213958,51.37228862328463,23.57237715803453
03601346,5856,269,485,167,616,2110,1063,828,318,2846,1536,100.0,4.593579234972678,8.282103825136613,2.851775956284153,10.51912568306011,36.03142076502732,18.152322404371585,14.139344262295081,5.4303278688524586,48.599726775956285,26.229508196721312
03601347,9510,426,834,272,929,3286,1891,1367,505,4716,2122,100.0,4.479495268138802,8.769716088328074,2.8601472134595163,9.768664563617245,34.55310199789695,19.88433228180862,14.37434279705573,5.310199789695059,49.58990536277603,22.31335436382755
03601348,7435,321,597,195,710,2847,1372,967,426,3807,1748,100.0,4.317417619367855,8.029589778076666,2.6227303295225286,9.549428379287155,38.29186281102891,18.453261600537996,13.00605245460659,5.7296570275722924,51.20376597175521,23.510423671822462
03601449,9908,366,619,173,787,2348,979,1245,3391,5333,1568,100.0,3.6939846588615257,6.247476786435204,1.7460637868389182,7.943076301978199,23.6980218005652,9.880904319741624,12.565603552684697,34.22486879289463,53.82519176423093,15.825595478401292
03601450,5348,411,631,250,768,1483,536,519,750,2567,2922,100.0,7.685115931189229,11.798803290949888,4.674644727000747,14.360508601346297,27.729992520568437,10.022438294689604,9.704562453253553,14.023934181002243,47.99925205684368,54.637247569184744
03601451,6468,316,449,159,553,2577,1041,752,621,3204,1563,100.0,4.885590599876314,6.941867656153371,2.458256029684601,8.54978354978355,39.84230055658627,16.09461966604824,11.626468769325912,9.601113172541744,49.53617810760667,24.16512059369202
03601452,4807,248,347,104,463,2059,594,489,503,2411,1509,100.0,5.159142916579987,7.218639484085708,2.1635115456625753,9.631786977324735,42.833368004992714,12.356979405034325,10.172664863740378,10.463906802579572,50.15602246723528,31.391720407738717
03601453,3418,188,454,164,503,983,623,249,254,1673,825,100.0,5.5002925687536575,13.282621416032766,4.798127559976594,14.716208308952606,28.759508484493857,18.227033352837918,7.284961966062024,7.43124634289058,48.946752486834406,24.13692217671153
03701554,11420,575,910,310,1226,4080,2061,1568,690,5596,3128,100.0,5.035026269702277,7.968476357267951,2.714535901926445,10.735551663747811,35.72679509632224,18.047285464098074,13.73029772329247,6.0420315236427315,49.001751313485116,27.390542907180386
03701555,7280,363,553,184,639,2630,1230,1077,604,3618,1717,100.0,4.986263736263736,7.596153846153846,2.5274725274725274,8.777472527472527,36.12637362637363,16.895604395604398,14.793956043956044,8.296703296703296,49.6978021978022,23.585164835164836
03701556,8640,522,764,240,796,3106,1378,1158,676,4301,2400,100.0,6.041666666666667,8.842592592592592,2.7777777777777777,9.212962962962964,35.94907407407407,15.949074074074074,13.402777777777777,7.8240740740740735,49.780092592592595,27.77777777777778
03701657,3242,129,295,72,286,1026,386,397,651,1645,728,100.0,3.979025293028995,9.099321406539174,2.2208513263417644,8.821714990746452,31.647131400370142,11.906230721776682,12.245527452190007,20.080197409006786,50.74028377544726,22.455274521900062
03701658,8272,342,702,265,778,3062,1441,1102,580,4166,1961,100.0,4.134429400386847,8.486460348162476,3.20357833655706,9.405222437137331,37.01644100580271,17.420212765957448,13.322050290135396,7.011605415860735,50.36266924564797,23.706479690522244
03701659,9539,519,807,260,955,3442,1599,1123,834,4792,2516,100.0,5.440821889086907,8.460006289967502,2.7256525841283152,10.011531607086695,36.08344690219101,16.76276339238914,11.772722507600378,8.743054827550058,50.235873781318794,26.375930391026316
03701660,12553,562,1015,457,1269,4002,2238,1916,1094,6406,2382,100.0,4.477017446028838,8.085716561778062,3.640564008603521,10.10913725802597,31.880825300724926,17.828407551979605,15.263283677208635,8.715048195650441,51.0316259061579,18.975543694734327
04100101,11796,583,825,288,1308,3310,1455,1575,2452,5845,4049,100.0,4.942353340115294,6.9938962360122074,2.441505595116989,11.088504577822992,28.06035944387928,12.334689725330621,13.351983723296032,20.786707358426586,49.55069515089861,34.32519498134961
04100102,7805,449,810,291,757,1851,973,1051,1623,4126,2374,100.0,5.752722613709161,10.377962844330558,3.7283792440743113,9.698910954516336,23.715566944266495,12.466367713004484,13.465727098014094,20.79436258808456,52.863549007046764,30.416399743754003
04200203,1448,52,108,46,183,252,158,233,416,760,217,100.0,3.591160220994475,7.458563535911603,3.1767955801104977,12.638121546961326,17.403314917127073,10.911602209944752,16.091160220994475,28.7292817679558,52.48618784530387,14.986187845303867
04200204,3405,156,279,72,379,839,264,325,1091,1807,1140,100.0,4.581497797356828,8.193832599118943,2.1145374449339207,11.130690161527165,24.64023494860499,7.753303964757709,9.544787077826726,32.04111600587372,53.0690161527166,33.480176211453745
04200205,2471,69,158,77,213,410,347,450,747,1303,460,100.0,2.792391744233104,6.394172399838122,3.1161473087818696,8.619991906110887,16.59247268312424,14.042897612302713,18.211250505868072,30.230675839740996,52.731687575880215,18.615944961554025
04200206,2867,141,257,112,277,488,329,513,750,1462,443,100.0,4.918032786885246,8.96407394489013,3.9065224973840253,9.66166724799442,17.02127659574468,11.475409836065573,17.893268224625043,26.15974886641088,50.99407045692361,15.451691663760029
04200207,2995,98,234,95,608,575,292,421,672,1511,803,100.0,3.2721202003338896,7.813021702838063,3.1719532554257093,20.30050083472454,19.198664440734557,9.74958263772955,14.056761268781301,22.437395659432386,50.45075125208681,26.81135225375626
04200308,6083,273,409,139,686,1371,636,860,1709,3188,1426,100.0,4.487917146144994,6.723656090744698,2.2850567154364625,11.277330264672036,22.538221272398488,10.455367417392734,14.137760973204012,28.094690120006575,52.40835114252835,23.44238040440572
04200309,6915,304,485,151,651,1627,782,996,1919,3676,1158,100.0,4.396240057845264,7.013738250180766,2.183658712942878,9.414316702819956,23.528561099060013,11.308749096167752,14.40347071583514,27.75126536514823,53.15979754157628,16.746203904555315
04200310,7485,352,520,192,680,1666,768,1061,2246,3980,1530,100.0,4.702738810955244,6.947227788911156,2.565130260521042,9.084836339345358,22.257849031396127,10.260521042084168,14.1750167000668,30.006680026720105,53.17301269205077,20.440881763527056
04200311,7362,312,431,126,900,2241,765,1022,1565,3802,1877,100.0,4.2379788101059495,5.854387394729693,1.7114914425427872,12.224938875305623,30.440097799511,10.39119804400978,13.882097256180387,21.257810377614778,51.64357511545775,25.49578918772073
04300412,4490,296,264,59,506,1710,376,411,868,2268,1942,100.0,6.5924276169265035,5.879732739420936,1.3140311804008908,11.269487750556793,38.084632516703785,8.374164810690424,9.153674832962139,19.331848552338528,50.512249443207125,43.25167037861915
04300413,9934,457,829,272,1104,2751,1217,1391,1913,5190,2476,100.0,4.600362391785786,8.345077511576404,2.738071270384538,11.113348097443126,27.692772297161266,12.250855647271996,14.002415945238575,19.257096839138313,52.24481578417556,24.924501711294546
04300414,10532,463,728,216,1031,3054,1301,1468,2271,5533,2472,100.0,4.396126091910368,6.912267375617167,2.0508925180402584,9.789213824534752,28.99734143562476,12.352829472085073,13.938473224458791,21.562856057728826,52.53513102924421,23.471325484238513
04300415,6292,263,348,125,560,1652,685,877,1782,3385,1492,100.0,4.179910998092817,5.5308328035600764,1.9866497139224413,8.900190718372535,26.255562619198987,10.886840432294978,13.938334392879847,28.321678321678323,53.79847425301971,23.712650985378257
04300416,11734,573,698,253,1272,3537,1295,1752,2354,6012,2960,100.0,4.883245270155104,5.948525651951594,2.1561274927560934,10.84029316516107,30.143173683313446,11.036304755411624,14.930969831259588,20.06136014999148,51.23572524288392,25.225839440940856
04300517,9424,385,494,191,1114,3121,1106,1299,1714,4715,2916,100.0,4.085314091680814,5.241935483870968,2.0267402376910018,11.820882852292021,33.11757215619694,11.735993208828523,13.783955857385399,18.18760611205433,50.03183361629881,30.942275042444823
04300518,6675,395,535,165,796,2297,738,805,944,3295,2460,100.0,5.917602996254682,8.014981273408239,2.4719101123595504,11.9250936329588,34.41198501872659,11.0561797752809,12.059925093632959,14.142322097378276,49.36329588014981,36.853932584269664
04300619,9124,416,557,187,973,2730,1007,1222,2032,4744,2661,100.0,4.559403770276195,6.104778605874617,2.0495396755808857,10.664182376150812,29.921087242437526,11.036825953529155,13.393248575186323,22.27093380096449,51.99473914949584,29.164839982463832
04300620,4097,247,254,73,576,1651,455,427,414,1946,1617,100.0,6.028801562118623,6.199658286551135,1.7817915547961922,14.059067610446668,40.297778862582376,11.105687088113253,10.422260190383208,10.104954845008542,47.49816939223822,39.46790334391018
04300621,10908,541,679,251,1126,3371,1279,1377,2284,5562,3232,100.0,4.95966263292996,6.224789145581225,2.3010634396773013,10.322698936560323,30.903923725705905,11.725339200586724,12.623762376237623,20.93876054272094,50.99009900990099,29.629629629629626
04300622,5263,271,355,92,570,1833,563,650,929,2758,1756,100.0,5.149154474634239,6.745202356070683,1.7480524415732472,10.830324909747292,34.82804484134524,10.697320919627588,12.350370511115333,17.651529545886376,52.40357210716321,33.3650009500285
04300623,12218,516,719,228,1600,3977,1420,1512,2246,6048,4475,100.0,4.22327713210018,5.884760189883778,1.8660991979047308,13.095432967752496,32.5503355704698,11.62219675888034,12.375184154526108,18.382714028482567,49.50073661810443,36.62628908168276
04300624,9253,425,432,149,1024,2868,977,1336,2042,4648,2602,100.0,4.593104938938723,4.668756079109478,1.6102885550632229,11.06668107640765,30.995352858532364,10.558737706689723,14.438560466875607,22.068518318383227,50.23235707338161,28.120609532043662
04400725,57,6,0,0,3,24,12,6,6,27,33,100.0,10.526315789473683,0.0,0.0,5.263157894736842,42.10526315789473,21.052631578947366,10.526315789473683,10.526315789473683,47.368421052631575,57.89473684210527
04400726,5448,247,501,178,491,1047,672,758,1554,2863,1347,100.0,4.533773861967695,9.19603524229075,3.267254038179148,9.012481644640236,19.21806167400881,12.334801762114537,13.913362701908957,28.524229074889867,52.55139500734214,24.72466960352423
04400727,8281,363,540,182,785,2125,974,1218,2094,4395,2021,100.0,4.383528559352736,6.52095157589663,2.197802197802198,9.479531457553437,25.661152034778407,11.761864509117256,14.7083685545224,25.286801110976935,53.07330032604758,24.405265064605725
04400728,3193,150,294,77,282,608,392,463,927,1633,683,100.0,4.697776385844034,9.207641716254306,2.4115252113999373,8.831819605386784,19.041653617287817,12.276855621672409,14.500469777638584,29.03225806451613,51.14312558722205,21.390541810209836
04400729,2812,146,233,66,221,495,339,421,891,1500,580,100.0,5.19203413940256,8.285917496443812,2.3470839260312943,7.859174964438122,17.603129445234707,12.05547652916074,14.971550497866287,31.685633001422474,53.34281650071123,20.62588904694168
04400830,8389,520,780,227,687,2290,962,983,1940,4459,2405,100.0,6.198593396113958,9.297890094170938,2.7059244248420553,8.189295506019787,27.297651686732628,11.467397782810822,11.717725593038503,23.12552151627131,53.152938371677195,28.66849445702706
04400831,1524,52,120,40,135,226,186,254,511,817,242,100.0,3.4120734908136483,7.874015748031496,2.6246719160104988,8.858267716535433,14.829396325459317,12.204724409448819,16.666666666666664,33.53018372703412,53.60892388451444,15.879265091863518
04400832,6964,256,459,176,633,1409,829,1103,2099,3807,1108,100.0,3.676048248133257,6.591039632395175,2.527283170591614,9.089603676048249,20.232624928202185,11.904078116025273,15.8385985066054,30.140723721998853,54.66685812751292,15.910396323951753
04400833,3844,156,257,77,270,798,378,539,1369,2065,771,100.0,4.0582726326742975,6.685744016649324,2.0031217481789803,7.023933402705515,20.759625390218524,9.833506763787721,14.02185223725286,35.61394380853278,53.72008324661811,20.05723204994797
04400834,3362,108,219,61,287,747,367,562,1011,1751,625,100.0,3.2123735871505055,6.513979773944081,1.8143961927424153,8.536585365853659,22.21891731112433,10.916121356335514,16.716240333135037,30.071386079714458,52.08209399167162,18.5901249256395
04400835,10118,424,685,242,888,2308,1158,1693,2720,5514,1567,100.0,4.1905514923898,6.770112670488239,2.391777031033801,8.77643803123147,22.81083218027278,11.444949594781576,16.73255584107531,26.88278315872702,54.496936153389996,15.487250444751927
04500936,5457,234,360,112,531,1420,669,768,1363,2835,1477,100.0,4.28807036833425,6.597031335898845,2.0524097489463076,9.730621220450796,26.02162360271211,12.259483232545353,14.073666849917538,24.977093641194795,51.9516217702034,27.066153564229428
04500937,7667,285,432,140,742,2174,889,1098,1907,3924,2058,100.0,3.71722968566584,5.634537628798748,1.8260075648884833,9.67784009390896,28.355288900482588,11.595148037041868,14.321116473196819,24.872831616016693,51.18038346158863,26.842311203860703
04500938,8315,362,536,152,803,2527,896,1121,1918,4255,2378,100.0,4.353577871316897,6.446181599518942,1.8280216476247744,9.657245941070355,30.390859891761878,10.775706554419722,13.481659651232711,23.06674684305472,51.172579675285625,28.598917618761277
04500939,6738,314,477,144,715,2014,786,939,1349,3491,1956,100.0,4.6601365390323535,7.079252003561888,2.13713268032057,10.611457405758387,29.890175126150194,11.665182546749778,13.935886019590383,20.02077767883645,51.81062629860492,29.02938557435441
04501040,5873,265,357,122,562,1597,662,913,1395,3044,1482,100.0,4.512174357227992,6.0786650774731825,2.077302911629491,9.569215051932572,27.19223565469096,11.27192235654691,15.545717691128894,23.75276689937,51.83041035246041,25.234122254384474
04501041,5380,220,315,97,471,1390,615,843,1429,2773,1468,100.0,4.089219330855019,5.855018587360595,1.8029739776951672,8.754646840148698,25.8364312267658,11.431226765799256,15.66914498141264,26.561338289962826,51.54275092936803,27.28624535315985
04501042,3641,165,241,87,351,1130,421,486,760,1803,1316,100.0,4.531722054380665,6.619060697610546,2.3894534468552595,9.640208733864323,31.035429826970613,11.562757484207635,13.347981323812139,20.87338643229882,49.51936281241417,36.14391650645427
04501043,10952,493,676,236,1021,3029,1243,1538,2716,5709,3062,100.0,4.501460920379839,6.1723886048210375,2.154857560262966,9.322498173849525,27.657048940832723,11.349525200876553,14.043097151205258,24.799123447772097,52.12746530314097,27.958363769174582
04501044,5293,252,338,118,508,1383,550,749,1395,2793,1407,100.0,4.761005101076894,6.38579255620631,2.2293595314566406,9.59758171169469,26.128849423767242,10.391082561874173,14.150765161534101,26.35556395238995,52.76780653693558,26.582278481012654
04501045,9378,407,556,164,872,2654,1128,1300,2297,4755,2982,100.0,4.3399445510769885,5.928769460439326,1.748773725741096,9.29835785881851,28.300277244615057,12.028150991682661,13.862230752825763,24.4934954148006,50.70377479206654,31.797824696097248
04501146,4729,229,392,114,500,1473,515,609,897,2374,1393,100.0,4.842461408331571,8.289278917318672,2.4106576443222667,10.573059843518715,31.148234299006134,10.890251638824276,12.877986889405793,18.968069359272572,50.20088813702686,29.456544724043138
04501147,5427,229,350,152,602,1606,628,835,1025,2773,1309,100.0,4.219642528100239,6.449235304956698,2.800810761009766,11.09268472452552,29.592776856458446,11.571770775750876,15.386032798968122,18.88704625023033,51.09637000184264,24.12014004053805
04501148,4584,244,369,128,517,1345,529,586,866,2328,1359,100.0,5.322862129144852,8.049738219895287,2.7923211169284468,11.278359511343805,29.341186736474693,11.540139616055846,12.783595113438045,18.891797556719023,50.78534031413613,29.64659685863874
04501149,10040,475,749,241,1018,2706,1137,1377,2337,5247,2633,100.0,4.731075697211155,7.460159362549801,2.400398406374502,10.139442231075698,26.952191235059765,11.324701195219124,13.715139442231076,23.276892430278885,52.2609561752988,26.225099601593627
04501150,3041,122,154,62,227,875,302,406,893,1616,753,100.0,4.011838211114765,5.064123643538309,2.038803025320618,7.4646497862545225,28.77342979283131,9.930943768497205,13.350871423873725,29.365340348569553,53.14041433738902,24.76159158171654
04501151,7398,327,533,202,783,2026,907,1053,1567,3875,1473,100.0,4.4201135442011354,7.204649905379832,2.7304676939713435,10.583941605839415,27.38577994052447,12.26007028926737,14.233576642335766,21.18140037848067,52.37902135712355,19.910786699107867
04501152,6913,232,382,165,676,1848,814,985,1811,3490,1826,100.0,3.355995949660061,5.525820917112687,2.386807464197888,9.778677853319833,26.732243599016346,11.774916823376248,14.248517286272241,26.1970201070447,50.484594242731085,26.41400260378996
04501153,7457,344,518,181,854,2335,803,976,1446,3673,2062,100.0,4.613115193777658,6.946493227839613,2.4272495641678957,11.45232667292477,31.312860399624515,10.768405525010058,13.088373340485449,19.39117607617004,49.255732868445754,27.651870725492827
05100101,4518,291,463,132,361,1060,516,596,1099,2381,597,100.0,6.440903054448871,10.247897299690129,2.921646746347941,7.990261177512173,23.461708720672863,11.42098273572377,13.191677733510405,24.324922532093847,52.70030987162462,13.213811420982735
05100102,4366,209,303,108,370,983,409,680,1304,2331,783,100.0,4.786990380210719,6.939990838295923,2.4736601007787447,8.47457627118644,22.514887769125057,9.367842418689875,15.574896930829135,29.867155290884106,53.38983050847458,17.9340357306459
05100103,6065,513,618,152,570,1986,651,631,944,3055,1960,100.0,8.458367683429513,10.189612530915086,2.5061830173124484,9.398186314921682,32.745259686727124,10.733718054410552,10.403957131079968,15.564715581203629,50.37098103874691,32.31657048639736
05100104,7045,545,700,212,788,2306,677,637,1180,3625,2421,100.0,7.73598296664301,9.9361249112846,3.009226401703336,11.185237757274663,32.73243435060326,9.609652235628104,9.041873669268984,16.749467707594036,51.45493257629524,34.36479772888573
05100105,7753,334,552,169,798,1688,847,1314,2051,3954,944,100.0,4.308009802657036,7.119824584031988,2.1798013672126917,10.292789887785373,21.772217206242743,10.924803301947634,16.94827808590223,26.454275764220302,50.999613053011736,12.175931897330065
05100206,3671,184,420,164,383,711,374,472,963,1963,1025,100.0,5.0122582402615095,11.441024244075184,4.4674475619722145,10.43312448923999,19.368019613184416,10.187959684009806,12.85753200762735,26.23263415962953,53.47316807409426,27.921547262326342
05100207,2323,126,127,47,228,529,246,488,532,1198,265,100.0,5.424020662935859,5.467068445975032,2.0232458028411537,9.814894532931554,22.772277227722775,10.589754627636678,21.007318123116658,22.90142057684029,51.57124408092984,11.407662505380973
05100208,11144,740,1245,357,1107,2740,1216,1360,2379,5685,3435,100.0,6.640344580043073,11.171931083991385,3.2035175879396984,9.93359655419957,24.58722182340273,10.91170136396267,12.203876525484565,21.34781048097631,51.01399856424982,30.823761665470208
05100209,11842,760,1202,436,1200,2934,1405,1512,2393,6146,3506,100.0,6.417834825198446,10.150312447221753,3.6818105049822663,10.133423408208072,24.776220233068738,11.864549907110284,12.768113494342174,20.207735179868266,51.900016889039016,29.606485390981252
05100210,7846,418,620,188,835,2331,933,1122,1399,3984,2398,100.0,5.327555442263574,7.902115727759368,2.396125414223808,10.642365536579149,29.709406066785622,11.891409635483049,14.300280397654856,17.830741779250573,50.77746622482794,30.563344379301554
05100211,6241,291,548,182,613,1284,740,957,1626,3140,1316,100.0,4.66271430860439,8.780644127543663,2.9161993270309243,9.822143887197564,20.57362602147092,11.857074186829033,15.334081076750522,26.053517064572983,50.312449927896175,21.08636436468515
05100312,4038,188,315,95,478,1215,510,540,697,2044,1269,100.0,4.6557701832590395,7.800891530460624,2.352649826646855,11.83754333828628,30.089153046062407,12.63001485884101,13.37295690936107,17.261020307082713,50.61911837543338,31.426448736998513
05100313,7421,509,758,267,760,1987,724,760,1656,3862,2714,100.0,6.858913893006334,10.214256838700985,3.597897857431613,10.241207384449535,26.775367201185823,9.75609756097561,10.241207384449535,22.315051879800567,52.041503840452776,36.57189058078426
05100314,7557,427,760,267,1114,2341,916,856,876,3536,3609,100.0,5.650390366547572,10.05690088659521,3.533148074632791,14.741299457456664,30.97790128357814,12.121212121212121,11.327246261744078,11.591901548233425,46.791054651316664,47.75704644700278
05100315,7330,451,626,187,883,2378,828,955,1022,3504,2663,100.0,6.152796725784448,8.540245566166439,2.5511596180081857,12.046384720327422,32.44201909959072,11.296043656207368,13.028649386084584,13.942701227830831,47.803547066848566,36.330150068212824
05100316,10546,591,901,269,1147,3083,1289,1448,1818,5346,3100,100.0,5.604020481699223,8.543523610847714,2.550730134648208,10.876161577849421,29.233832732789683,12.222643656362601,13.730324293571023,17.238763512232126,50.69220557557368,29.395031291484923
05100317,4545,356,553,154,598,1296,474,513,601,2253,2413,100.0,7.832783278327833,12.167216721672167,3.3883388338833886,13.157315731573158,28.51485148514851,10.42904290429043,11.287128712871288,13.223322332233224,49.57095709570957,53.09130913091309
05200418,3840,163,356,104,347,642,464,953,811,1907,333,100.0,4.244791666666667,9.270833333333334,2.7083333333333335,9.036458333333334,16.71875,12.083333333333334,24.817708333333332,21.119791666666668,49.661458333333336,8.671875
05200419,1617,45,90,46,123,302,157,339,515,843,35,100.0,2.782931354359926,5.565862708719852,2.8447742733457018,7.606679035250464,18.67656153370439,9.709338280766852,20.964749536178108,31.849103277674708,52.13358070500927,2.1645021645021645
05200420,5902,274,468,159,536,1246,691,1028,1500,2959,1064,100.0,4.642494069806845,7.929515418502203,2.6940020332090815,9.081667231446968,21.11148763131142,11.707895628600475,17.417824466282617,25.415113520840393,50.13554727211115,18.027787190782785
05200421,4424,282,460,135,491,1102,511,546,897,2225,1061,100.0,6.374321880650995,10.397830018083184,3.0515370705244123,11.098553345388789,24.909584086799278,11.550632911392405,12.341772151898734,20.275768535262205,50.29385171790235,23.982820976491862
05200422,1199,95,133,46,134,329,132,182,148,594,209,100.0,7.923269391159299,11.092577147623018,3.8365304420350292,11.175979983319433,27.4395329441201,11.009174311926607,15.17931609674729,12.343619683069225,49.54128440366973,17.431192660550458
05200423,6814,415,699,214,591,1691,699,822,1683,3633,1737,100.0,6.090402113296155,10.25829175227473,3.1405928969768127,8.67331963604344,24.81655415321397,10.25829175227473,12.063398884649251,24.699148811270913,53.3167009098914,25.49163486938656
05200524,3393,170,349,125,336,737,483,554,639,1783,448,100.0,5.010315355142941,10.285882699675804,3.6840554081933394,9.902740937223696,21.721190686707928,14.235190097259062,16.32773356911288,18.83289124668435,52.549366342469796,13.203654582964926
05200525,2500,149,232,66,166,571,306,397,613,1284,330,100.0,5.96,9.28,2.64,6.64,22.84,12.24,15.879999999999999,24.52,51.35999999999999,13.200000000000001
05200526,5770,315,765,230,654,1497,683,681,945,2892,2474,100.0,5.459272097053726,13.258232235701906,3.9861351819757362,11.334488734835356,25.944540727902947,11.837088388214905,11.802426343154245,16.377816291161178,50.12131715771231,42.87694974003466
05200527,12039,874,1722,607,1388,2926,1350,1304,1868,6207,4857,100.0,7.2597391809950995,14.303513580862198,5.041947005565246,11.529196777140958,24.30434421463577,11.21355594318465,10.831464407342803,15.516238890273279,51.55743832544232,40.34388238225766
05200528,7345,412,604,214,580,1542,720,1110,2163,3803,1379,100.0,5.60925799863853,8.223281143635127,2.91354663036079,7.896528250510551,20.993873383253913,9.802586793737236,15.112321307011573,29.448604492852283,51.77671885636488,18.774676650782844
05200629,8455,503,653,171,874,2488,881,1000,1885,4258,2603,100.0,5.9491425192193965,7.723240685984624,2.0224719101123596,10.337078651685392,29.42637492607924,10.41986989946777,11.827321111768184,22.29450029568303,50.360733293908936,30.786516853932582
05200630,10087,541,773,256,1132,2882,1239,1389,1875,5102,2888,100.0,5.36333895112521,7.663329037374838,2.537920095172004,11.222365420838704,28.57142857142857,12.283136710617628,13.770199266382471,18.588281947060572,50.57995439674829,28.630911073659167
05200631,8674,463,670,187,973,2608,967,1296,1510,4306,2651,100.0,5.337791099838598,7.724233341019138,2.155868111597879,11.21743140419645,30.06686649757897,11.148259165321651,14.94120359695642,17.40834678349089,49.64261009914688,30.562600876181694
05200632,3420,164,314,127,346,780,427,575,687,1704,953,100.0,4.7953216374269,9.181286549707602,3.713450292397661,10.116959064327485,22.807017543859647,12.485380116959064,16.812865497076025,20.087719298245617,49.824561403508774,27.865497076023395
05200633,2169,120,189,67,195,493,216,282,607,1201,383,100.0,5.532503457814661,8.71369294605809,3.0889810972798526,8.990318118948824,22.7293683725219,9.95850622406639,13.001383125864455,27.985246657445828,55.3711387736284,17.657906869525128
